time,model_output_L,model_output_R,net_torque_L,net_torque_R,bio_torque_L,bio_torque_R,scaled_torque_L,scaled_torque_R,delayed_torque_L,delayed_torque_R,filtered_torque_L,filtered_torque_R,applied_torque_L,applied_torque_R,mtr_cmd_L,mtr_cmd_R,actual_torque_L,actual_torque_R,gpio_output
3.88000226020813,0.07758175,0.06817074,5.585886,4.9082932,4.65576,4.0556436,0.931152,0.81112874,0.9350783,0.8280434,0.9328839,0.84628266,0.9328839,0.84628266,0.9328839,0.84628266,1.6500000000000001,-1.52,0
3.890002489089966,0.077429965,0.069081485,5.5749574,4.973867,4.6420736,4.1275845,0.92841476,0.8255169,0.9433412,0.83460087,0.935363,0.8402303,0.935363,0.8402303,0.935363,0.8402303,1.6500000000000001,-1.45,0
3.9000022411346436,0.07727817,0.069081485,5.564028,4.973867,4.628665,4.1336365,0.92573303,0.82672733,0.9474587,0.8350943,0.9382594,0.83580387,0.9382594,0.83580387,0.9382594,0.83580387,1.58,-1.45,0
3.9100022315979004,0.077429965,0.06953685,5.5749574,5.0066533,4.636698,4.1708493,0.92733955,0.83416986,0.93635267,0.8339,0.9409103,0.83367133,0.9409103,0.83367133,0.9409103,0.83367133,1.6500000000000001,-1.45,0
3.920001745223999,0.07651922,0.06984043,5.509384,5.028511,4.568474,4.1948395,0.9136948,0.8389679,0.9362073,0.8394265,0.9415142,0.8333061,0.9415142,0.8333061,0.9415142,0.8333061,1.6400000000000001,-1.46,0
3.930001735687256,0.07651922,0.070751175,5.509384,5.0940847,4.56787,4.2607784,0.91357404,0.8521557,0.9381712,0.814297,0.94047385,0.8327388,0.94047385,0.8327388,0.94047385,0.8327388,1.6,-1.58,0
3.9400014877319336,0.07606384,0.072117284,5.476597,5.1924443,4.536123,4.3597054,0.9072246,0.8719411,0.931152,0.81112874,0.93881714,0.82901007,0.93881714,0.82901007,0.93881714,0.82901007,1.69,1.58,0
3.9500019550323486,0.07591206,0.07135834,5.465668,5.1378,4.526851,4.30879,0.90537024,0.86175805,0.92841476,0.8255169,0.93635386,0.8238303,0.93635386,0.8238303,0.93635386,0.8238303,1.62,-1.5,0
3.9600019454956055,0.07636742,0.07166192,5.4984546,5.1596584,4.562101,4.3358283,0.9124202,0.8671657,0.92573303,0.82672733,0.93319863,0.8212583,0.93319863,0.8212583,0.93319863,0.8212583,1.62,-1.34,0
3.9700019359588623,0.07621564,0.0718137,5.487526,5.1705866,4.5543275,4.349328,0.9108655,0.8698656,0.92733955,0.83416986,0.930171,0.8220926,0.930171,0.8220926,0.930171,0.8220926,1.6600000000000001,-1.46,0
3.980001926422119,0.07591206,0.07105476,5.465668,5.1159425,4.535497,4.29385,0.9070994,0.85877,0.9136948,0.8389679,0.92712843,0.8255173,0.92712843,0.8255173,0.92712843,0.8255173,1.6,-1.35,0
3.990001678466797,0.07545668,0.07333161,5.432881,5.2798758,4.5057526,4.4543586,0.9011505,0.8908717,0.91357404,0.8521557,0.9231601,0.8311262,0.9231601,0.8311262,0.9231601,0.8311262,1.68,-1.46,0
4.000001430511475,0.0751531,0.07257266,5.411023,5.2252316,4.487863,4.3941054,0.89757264,0.8788211,0.9072246,0.8719411,0.9185152,0.83956087,0.9185152,0.83956087,0.9185152,0.83956087,1.54,-1.32,0
4.010002136230469,0.0751531,0.072420865,5.411023,5.214302,4.492508,4.374741,0.8985016,0.8749482,0.90537024,0.86175805,0.9138546,0.849758,0.9138546,0.849758,0.9138546,0.849758,1.6300000000000001,-1.44,0
4.020003795623779,0.075001314,0.07302803,5.4000945,5.258018,4.48624,4.40826,0.89724797,0.881652,0.9124202,0.8671657,0.9102421,0.85825694,0.9102421,0.85825694,0.9102421,0.85825694,1.53,-1.43,0
4.030001640319824,0.075304896,0.072420865,5.4219522,5.214302,4.51171,4.3560452,0.902342,0.8712091,0.9108655,0.8698656,0.9087581,0.86398643,0.9087581,0.86398643,0.9087581,0.86398643,1.57,-1.5,0
4.04000186920166,0.07545668,0.072420865,5.432881,5.214302,4.5241227,4.3503156,0.90482455,0.8700631,0.9070994,0.85877,0.9085649,0.8670073,0.9085649,0.8670073,0.9085649,0.8670073,1.54,-1.48,0
4.050002098083496,0.07591206,0.073179826,5.465668,5.2689476,4.557103,4.4019403,0.91142064,0.8803881,0.9011505,0.8908717,0.90794253,0.86894566,0.90794253,0.86894566,0.90794253,0.86894566,1.59,-1.57,0
4.060002088546753,0.07576026,0.073179826,5.4547386,5.2689476,4.546796,4.400002,0.90935916,0.8800004,0.89757264,0.8788211,0.90601295,0.8726836,0.90601295,0.8726836,0.90601295,0.8726836,1.59,-1.54,0
4.070001602172852,0.07576026,0.07393877,5.4547386,5.3235917,4.5487256,4.450908,0.90974516,0.89018166,0.8985016,0.8749482,0.903243,0.87643427,0.903243,0.87643427,0.903243,0.87643427,1.62,1.6500000000000001,0
4.080002784729004,0.07560848,0.07378699,5.4438105,5.312663,4.5405674,4.4362288,0.9081135,0.8872458,0.89724797,0.881652,0.90067303,0.87829506,0.90067303,0.87829506,0.90067303,0.87829506,1.56,-1.54,0
4.090001583099365,0.07545668,0.07226908,5.432881,5.203374,4.532208,4.325079,0.9064416,0.8650158,0.902342,0.8712091,0.89911616,0.8788123,0.89911616,0.8788123,0.89911616,0.8788123,1.58,-1.61,0
4.100002288818359,0.075304896,0.07226908,5.4219522,5.203374,4.522836,4.3245616,0.90456724,0.86491233,0.90482455,0.8700631,0.8991677,0.87760144,0.8991677,0.87760144,0.8991677,0.87760144,1.58,-1.55,0
4.110001802444458,0.07591206,0.0719655,5.465668,5.181516,4.5665007,4.3039145,0.91330016,0.8607829,0.91142064,0.8803881,0.9009928,0.8758414,0.9009928,0.8758414,0.9009928,0.8758414,1.6,-1.49,0
4.120001792907715,0.07560848,0.072117284,5.4438105,5.1924443,4.5428176,4.3166027,0.90856355,0.8633205,0.90935916,0.8800004,0.9039759,0.875619,0.9039759,0.875619,0.9039759,0.875619,1.55,-1.56,0
4.130001544952393,0.07560848,0.07166192,5.4438105,5.1596584,4.5398345,4.2840395,0.9079669,0.8568079,0.90974516,0.89018166,0.9068249,0.87742233,0.9068249,0.87742233,0.9068249,0.87742233,1.58,-1.47,0
4.140002012252808,0.07560848,0.07135834,5.4438105,5.1378,4.5369854,4.260378,0.9073971,0.8520756,0.9081135,0.8872458,0.90865284,0.88072467,0.90865284,0.88072467,0.90865284,0.88072467,1.56,-1.49,0
4.1500022411346436,0.07560848,0.071206555,5.4438105,5.126872,4.5351577,4.246147,0.90703154,0.84922945,0.9064416,0.8650158,0.90925914,0.8825459,0.90925914,0.8825459,0.90925914,0.8825459,1.59,-1.49,0
4.160001754760742,0.07576026,0.070751175,5.4547386,5.0940847,4.5454793,4.211539,0.9090959,0.84230775,0.90456724,0.86491233,0.9087356,0.8800603,0.9087356,0.8800603,0.9087356,0.8800603,1.59,-1.57,0
4.170002460479736,0.07621564,0.070447594,5.487526,5.0722265,4.57879,4.1921663,0.9157581,0.83843327,0.91330016,0.8607829,0.90811026,0.8746754,0.90811026,0.8746754,0.90811026,0.8746754,1.57,-1.52,0
4.180001497268677,0.07636742,0.06923327,5.4984546,4.9847956,4.5903444,4.1101203,0.9180689,0.82202405,0.90856355,0.8633205,0.90834385,0.86915374,0.90834385,0.86915374,0.90834385,0.86915374,1.59,-1.59,0
4.190001964569092,0.07651922,0.06801894,5.509384,4.8973637,4.6010404,4.0282097,0.9202081,0.80564195,0.9079669,0.8568079,0.90877885,0.86469,0.90877885,0.86469,0.90877885,0.86469,1.62,-1.6500000000000001,0
4.200001955032349,0.07591206,0.068322524,5.465668,4.919222,4.5568895,4.054532,0.9113779,0.8109064,0.9073971,0.8520756,0.9087411,0.8608407,0.9087411,0.8608407,0.9087411,0.8608407,1.57,-1.55,0
4.210001707077026,0.07576026,0.06741178,5.4547386,4.853648,4.5459976,3.9928074,0.90919954,0.7985615,0.90703154,0.84922945,0.9083767,0.8570139,0.9083767,0.8570139,0.9083767,0.8570139,1.59,-1.49,0
4.220001697540283,0.07576026,0.06741178,5.4547386,4.853648,4.546362,3.9966342,0.9092724,0.79932684,0.9090959,0.84230775,0.90802723,0.8530589,0.90802723,0.8530589,0.90802723,0.8530589,1.58,-1.56,0
4.230001926422119,0.07606384,0.06817074,5.476597,4.9082932,4.5685697,4.0552344,0.91371393,0.8110469,0.9157581,0.83843327,0.9084814,0.8487309,0.9084814,0.8487309,0.9084814,0.8487309,1.57,-1.3900000000000001,0
4.240001440048218,0.07591206,0.06847432,5.465668,4.930151,4.5571866,4.08142,0.91143733,0.816284,0.9180689,0.82202405,0.9103388,0.84332025,0.9103388,0.84332025,0.9103388,0.84332025,1.55,-1.56,0
4.250001668930054,0.07606384,0.06847432,5.476597,4.930151,4.566258,4.0868306,0.9132516,0.8173661,0.9202081,0.80564195,0.9131797,0.8353424,0.9131797,0.8353424,0.9131797,0.8353424,1.55,-1.53,0
4.2600016593933105,0.07576026,0.06892969,5.4547386,4.9629374,4.5415587,4.127595,0.9083118,0.825519,0.9113779,0.8109064,0.91550887,0.8254955,0.91550887,0.8254955,0.91550887,0.8254955,1.6300000000000001,-1.51,0
4.270002126693726,0.07606384,0.06817074,5.476597,4.9082932,4.561088,4.082798,0.9122176,0.8165596,0.90919954,0.7985615,0.91580445,0.8163064,0.91580445,0.8163064,0.91580445,0.8163064,1.62,-1.51,0
4.280003547668457,0.07591206,0.06817074,5.465668,4.9082932,4.549864,4.0919867,0.9099728,0.81839734,0.9092724,0.79932684,0.91429615,0.80860955,0.91429615,0.80860955,0.91429615,0.80860955,1.51,-1.42,0
4.29000186920166,0.07621564,0.06984043,5.487526,5.028511,4.57323,4.2199016,0.91464597,0.8439803,0.91371393,0.8110469,0.91261274,0.80366653,0.91261274,0.80366653,0.91261274,0.80366653,1.6,-1.3800000000000001,0
4.300003290176392,0.07606384,0.068777904,5.476597,4.952009,4.563984,4.1483426,0.9127968,0.8296685,0.91143733,0.816284,0.91176176,0.80318016,0.91176176,0.80318016,0.91176176,0.80318016,1.56,-1.4000000000000001,0
4.310002088546753,0.07651922,0.06953685,5.509384,5.0066533,4.5976224,4.203473,0.9195245,0.8406946,0.9132516,0.8173661,0.91159886,0.8062348,0.91159886,0.8062348,0.91159886,0.8062348,1.54,-1.46,0
4.32000207901001,0.07621564,0.069081485,5.487526,4.973867,4.5759273,4.167632,0.91518545,0.83352643,0.9083118,0.825519,0.911522,0.81097615,0.911522,0.81097615,0.911522,0.81097615,1.57,-1.46,0
4.330001592636108,0.07636742,0.06999223,5.4984546,5.0394406,4.5869327,4.2284646,0.91738653,0.84569293,0.9122176,0.8165596,0.9112207,0.8157031,0.9112207,0.8157031,0.9112207,0.8157031,1.59,-1.4000000000000001,0
4.340002059936523,0.07621564,0.07059939,5.487526,5.083156,4.5763054,4.267453,0.9152611,0.85349065,0.9099728,0.81839734,0.9109505,0.81861377,0.9109505,0.81861377,0.9109505,0.81861377,1.62,-1.41,0
4.350001573562622,0.07636742,0.07059939,5.4984546,5.083156,4.587504,4.2645426,0.9175008,0.85290855,0.91464597,0.8439803,0.91104174,0.8213587,0.91104174,0.8213587,0.91104174,0.8213587,1.6,-1.3900000000000001,0
4.360001802444458,0.07636742,0.07029581,5.4984546,5.0612984,4.587413,4.2399397,0.91748255,0.84798795,0.9127968,0.8296685,0.911612,0.8259044,0.911612,0.8259044,0.911612,0.8259044,1.59,-1.45,0
4.370001554489136,0.07576026,0.07059939,5.4547386,5.083156,4.5431266,4.2572517,0.9086253,0.8514504,0.9195245,0.8406946,0.9127456,0.8305057,0.9127456,0.8305057,0.9127456,0.8305057,1.61,-1.49,0
4.380003213882446,0.07576026,0.070751175,5.4547386,5.0940847,4.541993,4.263579,0.9083986,0.8527158,0.91518545,0.83352643,0.91429615,0.83392704,0.91429615,0.83392704,0.91429615,0.83392704,1.54,-1.45,0
4.3900017738342285,0.07576026,0.07090297,5.4547386,5.105014,4.5404425,4.2710867,0.9080885,0.85421735,0.91738653,0.84569293,0.91561735,0.8365355,0.91561735,0.8365355,0.91561735,0.8365355,1.59,-1.49,0
4.4000022411346436,0.075304896,0.07014401,5.4219522,5.050369,4.506335,4.2138333,0.901267,0.8427667,0.9152611,0.85349065,0.9163482,0.83978844,0.9163482,0.83978844,0.9163482,0.83978844,1.56,-1.43,0
4.4100022315979,0.07560848,0.070447594,5.4438105,5.0722265,4.527462,4.232438,0.9054924,0.84648764,0.9175008,0.85290855,0.91665107,0.84426314,0.91665107,0.84426314,0.91665107,0.84426314,1.61,-1.47,0
4.420003890991211,0.075001314,0.070751175,5.4000945,5.0940847,4.4834433,4.2498217,0.89668864,0.8499643,0.91748255,0.84798795,0.9168531,0.8481504,0.9168531,0.8481504,0.9168531,0.8481504,1.54,-1.5,0
4.430001258850098,0.074849516,0.070447594,5.389165,5.0722265,4.472312,4.2240763,0.8944624,0.84481525,0.9086253,0.8514504,0.91651005,0.85027665,0.91651005,0.85027665,0.91651005,0.85027665,1.56,-1.3900000000000001,0
4.4400012493133545,0.07469773,0.07059939,5.378237,5.083156,4.4617267,4.2328796,0.89234537,0.8465759,0.9083986,0.8527158,0.9148232,0.8513229,0.9148232,0.8513229,0.9148232,0.8513229,1.6500000000000001,-1.56,0
4.4500017166137695,0.074849516,0.07014401,5.389165,5.050369,4.474342,4.199046,0.8948684,0.83980924,0.9080885,0.85421735,0.9123877,0.85214657,0.9123877,0.85214657,0.9123877,0.85214657,1.53,-1.44,0
4.460001468658447,0.075001314,0.06923327,5.4000945,4.9847956,4.4877067,4.132649,0.89754134,0.8265298,0.901267,0.8427667,0.9097831,0.8521716,0.9097831,0.8521716,0.9097831,0.8521716,1.59,-1.44,0
4.470001935958862,0.074849516,0.06923327,5.389165,4.9847956,4.4793816,4.132624,0.89587635,0.82652485,0.9054924,0.84648764,0.9071553,0.8506677,0.9071553,0.8506677,0.9071553,0.8506677,1.58,-1.42,0
4.480003595352173,0.07469773,0.068777904,5.378237,4.952009,4.4710817,4.1013412,0.89421636,0.8202683,0.89668864,0.8499643,0.90474296,0.8489025,0.90474296,0.8489025,0.90474296,0.8489025,1.51,-1.59,0
4.490002155303955,0.075001314,0.068626106,5.4000945,4.9410796,4.495352,4.092177,0.8990704,0.8184354,0.8944624,0.84481525,0.9020176,0.8478785,0.9020176,0.8478785,0.9020176,0.8478785,1.57,-1.52,0
4.5000011920928955,0.0751531,0.06968865,5.411023,5.017583,4.5090055,4.1697044,0.9018011,0.8339409,0.89234537,0.8465759,0.8988614,0.8470954,0.8988614,0.8470954,0.8988614,0.8470954,1.59,-1.48,0
4.510002136230469,0.075304896,0.068777904,5.4219522,4.952009,4.523091,4.1049137,0.9046182,0.82098275,0.8948684,0.83980924,0.89611334,0.8460567,0.89611334,0.8460567,0.89611334,0.8460567,1.6300000000000001,-1.49,0
4.5200035572052,0.075304896,0.069081485,5.4219522,4.973867,4.525839,4.1278105,0.90516776,0.8255621,0.89754134,0.8265298,0.89465314,0.84350294,0.89465314,0.84350294,0.89465314,0.84350294,1.6,-1.58,0
4.530001640319824,0.07545668,0.06801894,5.432881,4.8973637,4.5382276,4.0538607,0.9076455,0.8107721,0.89587635,0.82652485,0.89453703,0.8387644,0.89453703,0.8387644,0.89453703,0.8387644,1.5,-1.48,0
4.540002107620239,0.07576026,0.06847432,5.4547386,4.930151,4.5602016,4.091387,0.91204035,0.81827736,0.89421636,0.8202683,0.89485085,0.83308417,0.89485085,0.83308417,0.89485085,0.83308417,1.57,-1.45,0
4.550001621246338,0.07591206,0.06953685,5.465668,5.0066533,4.5708175,4.173569,0.91416353,0.8347139,0.8990704,0.8184354,0.8952486,0.8275798,0.8952486,0.8275798,0.8952486,0.8275798,1.56,-1.35,0
4.560002088546753,0.07576026,0.06953685,5.4547386,5.0066533,4.55949,4.1790733,0.9118981,0.83581465,0.9018011,0.8339409,0.89630073,0.8240098,0.89630073,0.8240098,0.89630073,0.8240098,1.58,-1.51,0
4.570001840591431,0.07591206,0.06938507,5.465668,4.9957247,4.5693674,4.171715,0.9138735,0.83434296,0.9046182,0.82098275,0.898225,0.82329565,0.898225,0.82329565,0.898225,0.82329565,1.59,-1.41,0
4.5800018310546875,0.07591206,0.07059939,5.465668,5.083156,4.5674434,4.2598605,0.9134887,0.8519721,0.90516776,0.8255621,0.90059143,0.8235598,0.90059143,0.8235598,0.90059143,0.8235598,1.52,-1.44,0
4.590001583099365,0.07621564,0.07014401,5.487526,5.050369,4.5869346,4.226809,0.91738695,0.8453618,0.9076455,0.8107721,0.9029331,0.82290256,0.9029331,0.82290256,0.9029331,0.82290256,1.53,-1.42,0
4.600003242492676,0.07576026,0.07151012,5.4547386,5.148729,4.5518055,4.325826,0.9103611,0.86516523,0.91204035,0.81827736,0.9053006,0.8208621,0.9053006,0.8208621,0.9053006,0.8208621,1.57,-1.52,0
4.610002040863037,0.07606384,0.07135834,5.476597,5.1378,4.571296,4.316938,0.91425925,0.8633876,0.91416353,0.8347139,0.9079432,0.8199249,0.9079432,0.8199249,0.9079432,0.8199249,1.58,-1.42,0
4.620001792907715,0.07651922,0.07135834,5.509384,5.1378,4.601441,4.3178754,0.9202882,0.8635751,0.9118981,0.83581465,0.9104164,0.82249385,0.9104164,0.82249385,0.9104164,0.82249385,1.58,-1.37,0
4.630001783370972,0.076974586,0.07105476,5.54217,5.1159425,4.6317534,4.2934484,0.9263507,0.8586897,0.9138735,0.83434296,0.9121232,0.82697505,0.9121232,0.82697505,0.9121232,0.82697505,1.62,-1.5,0
4.640002250671387,0.076671004,0.072420865,5.5203123,5.214302,4.608189,4.387327,0.92163783,0.8774654,0.9134887,0.8519721,0.91314083,0.8321014,0.91314083,0.8321014,0.91314083,0.8321014,1.62,-1.45,0
4.6500022411346436,0.076671004,0.0718137,5.5203123,5.1705866,4.6071715,4.3384852,0.92143434,0.86769706,0.91738695,0.8453618,0.9139437,0.837944,0.9139437,0.837944,0.9139437,0.837944,1.59,-1.46,0
4.660001993179321,0.07651922,0.072420865,5.509384,5.214302,4.5954404,4.376358,0.91908807,0.8752716,0.9103611,0.86516523,0.9144673,0.84413904,0.9144673,0.84413904,0.9144673,0.84413904,1.55,-1.42,0
4.670002222061157,0.076671004,0.072117284,5.5203123,5.1924443,4.605845,4.348305,0.921169,0.86966103,0.91425925,0.8633876,0.91431236,0.85091394,0.91431236,0.85091394,0.91431236,0.85091394,1.56,-1.47,0
4.680001497268677,0.07651922,0.072420865,5.509384,5.214302,4.595072,4.363388,0.9190144,0.8726776,0.9202882,0.8635751,0.9143778,0.85720885,0.9143778,0.85720885,0.9143778,0.85720885,1.57,-1.51,0
4.690001964569092,0.076974586,0.07272445,5.54217,5.2361603,4.6277924,4.3789515,0.9255585,0.8757903,0.9263507,0.8586897,0.91600186,0.8611829,0.91600186,0.8611829,0.91600186,0.8611829,1.58,-1.56,0
4.700003147125244,0.07651922,0.072876245,5.509384,5.2470894,4.5933824,4.385906,0.9186765,0.87718123,0.92163783,0.8774654,0.91873777,0.8637468,0.91873777,0.8637468,0.91873777,0.8637468,1.55,-1.58,0
4.7100019454956055,0.076671004,0.07272445,5.5203123,5.2361603,4.6015744,4.3724136,0.9203149,0.87448275,0.92143434,0.86769706,0.9209538,0.86658126,0.9209538,0.86658126,0.9209538,0.86658126,1.61,-1.54,0
4.720001697540283,0.0768228,0.07272445,5.531242,5.2361603,4.610288,4.369579,0.9220576,0.8739158,0.91908807,0.8752716,0.9218537,0.8692223,0.9218537,0.8692223,0.9218537,0.8692223,1.61,-1.47,0
4.730001926422119,0.07727817,0.07302803,5.564028,5.258018,4.6421742,4.388796,0.92843485,0.87775916,0.921169,0.86966103,0.9217776,0.87105536,0.9217776,0.87105536,0.9217776,0.87105536,1.6,-1.43,0
4.740001440048218,0.076974586,0.07333161,5.54217,5.2798758,4.6203923,4.40882,0.92407846,0.88176405,0.9190144,0.8726776,0.92129624,0.87201774,0.92129624,0.87201774,0.92129624,0.87201774,1.59,-1.53,0
4.750001907348633,0.07727817,0.072117284,5.564028,5.1924443,4.6427317,4.3204265,0.92854637,0.8640853,0.9255585,0.8757903,0.92106867,0.8725996,0.92106867,0.8725996,0.92106867,0.8725996,1.6300000000000001,-1.57,0
4.76000189781189,0.07758175,0.072420865,5.585886,5.214302,4.6648173,4.3417025,0.9329635,0.8683405,0.9186765,0.87718123,0.9212805,0.8735845,0.9212805,0.8735845,0.9212805,0.8735845,1.58,-1.52,0
4.770002126693726,0.077429965,0.0718137,5.5749574,5.1705866,4.653677,4.297002,0.9307354,0.8594004,0.9203149,0.87448275,0.92124003,0.87468576,0.92124003,0.87468576,0.92124003,0.87468576,1.52,-1.51,0
4.780001640319824,0.077429965,0.07226908,5.5749574,5.203374,4.6537175,4.328688,0.9307435,0.8657376,0.9220576,0.8739158,0.9209808,0.8752293,0.9209808,0.8752293,0.9209808,0.8752293,1.58,-1.44,0
4.79000186920166,0.07758175,0.07135834,5.585886,5.1378,4.664905,4.262571,0.932981,0.8525142,0.92843485,0.87775916,0.92147696,0.8753968,0.92147696,0.8753968,0.92147696,0.8753968,1.62,-1.56,0
4.800001382827759,0.07773353,0.071206555,5.596814,5.126872,4.6753373,4.2514753,0.9350675,0.85029507,0.92407846,0.88176405,0.9228351,0.87611425,0.9228351,0.87611425,0.9228351,0.87611425,1.6,-1.57,0
4.810002088546753,0.077126384,0.07029581,5.5530996,5.0612984,4.6302643,4.185184,0.92605287,0.8370368,0.92854637,0.8640853,0.9243265,0.8764722,0.9243265,0.8764722,0.9243265,0.8764722,1.57,-1.53,0
4.820002317428589,0.077429965,0.071206555,5.5749574,5.126872,4.650631,4.2504,0.9301262,0.85008,0.9329635,0.8683405,0.9260773,0.87475723,0.9260773,0.87475723,0.9260773,0.87475723,1.6400000000000001,-1.56,0
4.830001592636108,0.07727817,0.06892969,5.564028,4.9629374,4.6379504,4.08818,0.9275901,0.817636,0.9307354,0.8594004,0.92820984,0.87142783,0.92820984,0.87142783,0.92820984,0.87142783,1.58,-1.46,0
4.8400022983551025,0.077429965,0.068777904,5.5749574,4.952009,4.6467476,4.080581,0.92934954,0.8161163,0.9307435,0.8657376,0.92992246,0.86783874,0.92992246,0.86783874,0.92992246,0.86783874,1.62,-1.57,0
4.850001811981201,0.077126384,0.06984043,5.5530996,5.028511,4.623177,4.160672,0.9246354,0.8321344,0.932981,0.8525142,0.93100137,0.8644708,0.93100137,0.8644708,0.93100137,0.8644708,1.6,-1.55,0
4.860002040863037,0.077429965,0.069081485,5.5749574,4.973867,4.643956,4.109396,0.9287912,0.8218792,0.9350675,0.85029507,0.93197066,0.8605966,0.93197066,0.8605966,0.93197066,0.8605966,1.6300000000000001,-1.5,0
4.870001554489136,0.077429965,0.069081485,5.5749574,4.973867,4.642987,4.1132703,0.9285974,0.82265407,0.92605287,0.8370368,0.93245757,0.85547316,0.93245757,0.85547316,0.93245757,0.85547316,1.62,-1.41,0
4.880002021789551,0.07758175,0.06786716,5.585886,4.8864355,4.6534286,4.0309625,0.9306857,0.8061925,0.9301262,0.85008,0.9318133,0.8501578,0.9318133,0.8501578,0.9318133,0.8501578,1.59,-1.56,0
4.890002489089966,0.076974586,0.06801894,5.54217,4.8973637,4.610357,4.047206,0.9220714,0.8094412,0.9275901,0.817636,0.9306463,0.8448743,0.9306463,0.8448743,0.9306463,0.8448743,1.68,-1.55,0
4.900001764297485,0.0768228,0.06817074,5.531242,4.9082932,4.6005955,4.063419,0.9201191,0.81268376,0.92934954,0.8161163,0.9296297,0.8374298,0.9296297,0.8374298,0.9296297,0.8374298,1.59,-1.47,0
4.910001516342163,0.076671004,0.06953685,5.5203123,5.0066533,4.5906825,4.1692233,0.91813654,0.83384466,0.9246354,0.8321344,0.92869776,0.82978886,0.92869776,0.82978886,0.92869776,0.82978886,1.6400000000000001,-1.49,0
4.92000150680542,0.07651922,0.06953685,5.509384,5.0066533,4.5806866,4.1768646,0.91613734,0.8353729,0.9287912,0.8218792,0.92781526,0.8254953,0.92781526,0.8254953,0.92781526,0.8254953,1.61,-1.43,0
4.930001974105835,0.07651922,0.06938507,5.509384,4.9957247,4.5815687,4.1702294,0.91631377,0.8340459,0.9285974,0.82265407,0.9274209,0.8234912,0.9274209,0.8234912,0.9274209,0.8234912,1.6400000000000001,-1.54,0
4.940001726150513,0.076671004,0.068626106,5.5203123,4.9410796,4.592891,4.1175885,0.91857827,0.82351774,0.9306857,0.8061925,0.9277295,0.8212754,0.9277295,0.8212754,0.9277295,0.8212754,1.62,-1.46,0
